code,name,type,imageUrl
WXDi-D05-015[EN],"Captain Hook, Azure Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D05-015[EN].jpg
WXDi-D05-016[EN],"Shimpachi, Azure General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D05-016[EN].jpg
WXDi-D05-017[EN],"Giacobinids, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D05-017[EN].jpg
WXDi-D05-018[EN],"Procyon A, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D05-018[EN].jpg
WXDi-D05-019[EN],"Sirius, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D05-019[EN].jpg
WXDi-D05-020[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D05-020[EN].jpg
WXDi-D05-021[EN],RANDOM DRAIN,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D05-021[EN].jpg
WXDi-D06-001[EN],Muzica START,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-001[EN].jpg
WXDi-D06-002[EN],"Muzica, Vogue 1",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-002[EN].jpg
WXDi-D06-002S[EN],"Muzica, Vogue 1",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-002S[EN].jpg
WXDi-D06-003[EN],"Muzica, Vogue 2",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-003[EN].jpg
WXDi-D06-003S[EN],"Muzica, Vogue 2",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-003S[EN].jpg
WXDi-D06-004[EN],"Muzica, Vogue 3",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-004[EN].jpg
WXDi-D06-004S[EN],"Muzica, Vogue 3",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-004S[EN].jpg
WXDi-D06-004D[EN],"Muzica, Vogue 3",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-004D[EN].jpg
WXDi-D06-005[EN],Madoka START,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-005[EN].jpg
WXDi-D06-006[EN],Madoka//Float,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-006[EN].jpg
WXDi-D06-007[EN],Madoka//Dub,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-007[EN].jpg
WXDi-D06-008[EN],Sanga START,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-008[EN].jpg
WXDi-D06-009[EN],Sanga//Aerial,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-009[EN].jpg
WXDi-D06-010[EN],Sanga//Shake,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-010[EN].jpg
WXDi-D06-011[EN],Salvage the Future,PIECE,https://u.cubeupload.com/riokaru/WXDiD06011EN.jpg
WXDi-D06-011D[EN],Salvage the Future,PIECE,https://u.cubeupload.com/riokaru/WXDiD06011DEN.jpg
WXDi-D06-012[EN],"Noboribetsu, Code: Maze",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-012[EN].jpg
WXDi-D06-013[EN],"He, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-013[EN].jpg
WXDi-D06-014[EN],"Gaap, Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-014[EN].jpg
WXDi-D06-015[EN],"Ge, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-015[EN].jpg
WXDi-D06-016[EN],Aconis Type: Drei,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-016[EN].jpg
WXDi-D06-017[EN],"Anna Mirage, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-017[EN].jpg
WXDi-D06-018[EN],Green Gas Type: Eins,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-018[EN].jpg
WXDi-D06-019[EN],"Tick - Tock, Azure Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-019[EN].jpg
WXDi-D06-020[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-020[EN].jpg
WXDi-D06-021[EN],Enervating Melody,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D06-021[EN].jpg
WXDi-D07-001[EN],Ex Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-001[EN].jpg
WXDi-D07-002[EN],Ex One,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-002[EN].jpg
WXDi-D07-002S[EN],Ex One,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-002S[EN].jpg
WXDi-D07-003[EN],Ex Two,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-003[EN].jpg
WXDi-D07-003S[EN],Ex Two,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-003S[EN].jpg
WXDi-D07-004[EN],Ex Three,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-004[EN].jpg
WXDi-D07-004S[EN],Ex Three,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-004S[EN].jpg
WXDi-D07-004D[EN],Ex Three,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-004D[EN].jpg
WXDi-D07-005[EN],Deus Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-005[EN].jpg
WXDi-D07-006[EN],Deus Drive,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-006[EN].jpg
WXDi-D07-007[EN],Deus Shield,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-007[EN].jpg
WXDi-D07-008[EN],Machina Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-008[EN].jpg
WXDi-D07-009[EN],Machina Wing Slash,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-009[EN].jpg
WXDi-D07-010[EN],Machina Smash,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-010[EN].jpg
WXDi-D07-011[EN],TRIGGER OF VICTORY,PIECE,https://u.cubeupload.com/riokaru/WXDiD07011EN.jpg
WXDi-D07-012[EN],Chime of the Blessed Key,PIECE,https://u.cubeupload.com/riokaru/WXDiD07012EN.jpg
WXDi-D07-013[EN],"Cargo, Code: Ride",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-013[EN].jpg
WXDi-D07-014[EN],"Baphomet, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-014[EN].jpg
WXDi-D07-015[EN],"Lancelot, Crimson General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-015[EN].jpg
WXDi-D07-016[EN],"Musca, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-016[EN].jpg
WXDi-D07-017[EN],"Gull - Wing, Code: Accel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-017[EN].jpg
WXDi-D07-018[EN],"Devil Stinger, Phantom Aquatic Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-018[EN].jpg
WXDi-D07-019[EN],"Obelisk, Code: Anti",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-019[EN].jpg
WXDi-D07-020[EN],"Eckesachs, Lightly Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-020[EN].jpg
WXDi-D07-021[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-021[EN].jpg
WXDi-D07-022[EN],Burning Calamity,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D07-022[EN].jpg
WXDi-D08-001[EN],"Tamayorihime, New Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-001[EN].jpg
WXDi-D08-001P[EN],"Tamayorihime, New Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-001P[EN].jpg
WXDi-D08-002[EN],"Tamayorihime, Crescent Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-002[EN].jpg
WXDi-D08-002R[EN],"Tamayorihime, Crescent Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-002R[EN].jpg
WXDi-D08-003[EN],"Tamayorihime, Half Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-003[EN].jpg
WXDi-D08-003R[EN],"Tamayorihime, Half Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-003R[EN].jpg
WXDi-D08-004[EN],"Tamayorihime, Musical Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-004[EN].jpg
WXDi-D08-004R[EN],"Tamayorihime, Musical Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-004R[EN].jpg
WXDi-D08-004P[EN],"Tamayorihime, Musical Moon Miko",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-004P[EN].jpg
WXDi-D08-005[EN],"Hanayo, Zero",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-005[EN].jpg
WXDi-D08-005P[EN],"Hanayo, Zero",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-005P[EN].jpg
WXDi-D08-006[EN],"Hanayo, Camellia",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-006[EN].jpg
WXDi-D08-006P[EN],"Hanayo, Camellia",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-006P[EN].jpg
WXDi-D08-007[EN],"Hanayo, Orchid",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-007[EN].jpg
WXDi-D08-007P[EN],"Hanayo, Orchid",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-007P[EN].jpg
WXDi-D08-008[EN],"Midoriko, Battle Girl",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-008[EN].jpg
WXDi-D08-008P[EN],"Midoriko, Battle Girl",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-008P[EN].jpg
WXDi-D08-009[EN],"Midoriko, Gemmation",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-009[EN].jpg
WXDi-D08-009P[EN],"Midoriko, Gemmation",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-009P[EN].jpg
WXDi-D08-010[EN],"Midoriko, Reinforcement",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-010[EN].jpg
WXDi-D08-010P[EN],"Midoriko, Reinforcement",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-010P[EN].jpg
WXDi-D08-011[EN],Go to the Top!,PIECE,https://u.cubeupload.com/riokaru/WXDiD08011EN.jpg
WXDi-D08-011P[EN],Go to the Top!,PIECE,https://u.cubeupload.com/riokaru/WXDiD08011PEN.jpg
WXDi-D08-012[EN],Burning Curiosity,PIECE,https://u.cubeupload.com/riokaru/WXDiD08012EN.jpg
WXDi-D08-012P[EN],Burning Curiosity,PIECE,https://u.cubeupload.com/riokaru/WXDiD08012PEN.jpg
WXDi-D08-013[EN],"Aglaea, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-013[EN].jpg
WXDi-D08-014[EN],"Haniel, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-014[EN].jpg
WXDi-D08-015[EN],"Romail, Lightly Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-015[EN].jpg
WXDi-D08-016[EN],"Michael, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-016[EN].jpg
WXDi-D08-016P[EN],"Michael, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-016P[EN].jpg
WXDi-D08-017[EN],"Bow, High Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-017[EN].jpg
WXDi-D08-018[EN],"Athena, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-018[EN].jpg
WXDi-D08-018P[EN],"Athena, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-018P[EN].jpg
WXDi-D08-019[EN],"Arc Athena, Holy Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-019[EN].jpg
WXDi-D08-019P[EN],"Arc Athena, Holy Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-019P[EN].jpg
WXDi-D08-020[EN],"Letti, Heavy Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-020[EN].jpg
WXDi-D08-020P[EN],"Letti, Heavy Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-020P[EN].jpg
WXDi-D08-021[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-021[EN].jpg
WXDi-D08-021P[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-021P[EN].jpg
WXDi-D08-022[EN],Get Big Bible,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-022[EN].jpg
WXDi-D08-022P[EN],Get Big Bible,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-022P[EN].jpg
WXDi-D08-023[EN],"Arcgwyn, Blessed Angel Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D08-023[EN].jpg
WXDi-EXD01-001[EN],"Urith, Enma",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-001[EN].jpg
WXDi-EXD01-002[EN],"Urith, Burning Enma",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-002[EN].jpg
WXDi-EXD01-003[EN],"Urith, Fatal Enma",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-003[EN].jpg
WXDi-EXD01-004[EN],"Urith, Maniacal Enma",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-004[EN].jpg
WXDi-EXD01-005[EN],"Akino, Bound for the Future",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-005[EN].jpg
WXDi-EXD01-006[EN],Akino*Rock,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-006[EN].jpg
WXDi-EXD01-007[EN],Akino*Bye - Bye!,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-007[EN].jpg
WXDi-EXD01-008[EN],Newborn Dr. Tamago,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-008[EN].jpg
WXDi-EXD01-009[EN],Tamago =Beating=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-009[EN].jpg
WXDi-EXD01-010[EN],Tamago =Cymbal Roll=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-010[EN].jpg
WXDi-EXD01-011[EN],Miasma Labyrinth,PIECE,https://u.cubeupload.com/riokaru/WXDiEXD01011EN.jpg
WXDi-EXD01-012[EN],Never Surrender,PIECE,https://u.cubeupload.com/riokaru/WXDiEXD01012EN.jpg
WXDi-EXD01-013[EN],"Ronove, Azure Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-013[EN].jpg
WXDi-EXD01-014[EN],"Karasawa, Doomed General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-014[EN].jpg
WXDi-EXD01-015[EN],"Baphomet, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-015[EN].jpg
WXDi-EXD01-016[EN],"Mastema, Blessed Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-016[EN].jpg
WXDi-EXD01-017[EN],"Curson, Blessed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-017[EN].jpg
WXDi-EXD01-018[EN],"Brutus, Doomed General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-018[EN].jpg
WXDi-EXD01-019[EN],"Caesar, Wicked General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-019[EN].jpg
WXDi-EXD01-020[EN],"Typhon, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-020[EN].jpg
WXDi-EXD01-021[EN],"Buckler, High Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-021[EN].jpg
WXDi-EXD01-022[EN],"Izo, Doomed General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-022[EN].jpg
WXDi-EXD01-023[EN],"Anna Mirage, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-023[EN].jpg
WXDi-EXD01-024[EN],"Dark Energie, Full Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-024[EN].jpg
WXDi-EXD01-025[EN],"Dragon Maid, Phantom Dragon Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-025[EN].jpg
WXDi-EXD01-026[EN],"Phalaris, Code: Ancients",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-026[EN].jpg
WXDi-EXD01-027[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-027[EN].jpg
WXDi-EXD01-028[EN],Reticle Digger,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-EXD01-028[EN].jpg
WXDi-P00-001[EN],Super Helesta Saber,PIECE,https://u.cubeupload.com/riokaru/WXDiP00001EN.jpg
WXDi-P00-002[EN],Counter Alchemy,PIECE,https://u.cubeupload.com/riokaru/WXDiP00002EN.jpg
WXDi-P00-003[EN],Ancient Echo,PIECE,https://u.cubeupload.com/riokaru/WXDiP00003EN.jpg
WXDi-P00-004[EN],Future Code,PIECE,https://u.cubeupload.com/riokaru/WXDiP00004EN.jpg
WXDi-P00-005[EN],Chime of the Blessed Key,PIECE,https://u.cubeupload.com/riokaru/WXDiP00005EN.jpg
WXDi-P00-006[EN],Assault Cerberus,PIECE,https://u.cubeupload.com/riokaru/WXDiP00006EN.jpg
WXDi-P00-007[EN],"Tawil =Ett=, Awakened One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-007[EN].jpg
WXDi-P00-007S[EN],"Tawil =Ett=, Awakened One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-007S[EN].jpg
WXDi-P00-008[EN],"Tawil =Två=, Awakened One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-008[EN].jpg
WXDi-P00-008S[EN],"Tawil =Två=, Awakened One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-008S[EN].jpg
WXDi-P00-009[EN],"Tawil =Tre=, Awakened One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-009[EN].jpg
WXDi-P00-009S[EN],"Tawil =Tre=, Awakened One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-009S[EN].jpg
WXDi-P00-009D[EN],"Tawil =Tre=, Awakened One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-009D[EN].jpg
WXDi-P00-010[EN],Tawil =Eibon=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-010[EN].jpg
WXDi-P00-010P[EN],Tawil =Eibon=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-010P[EN].jpg
WXDi-P00-011[EN],Tawil =Bubbles=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-011[EN].jpg
WXDi-P00-011P[EN],Tawil =Bubbles=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-011P[EN].jpg
WXDi-P00-012[EN],Tawil =Burst=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-012[EN].jpg
WXDi-P00-012P[EN],Tawil =Burst=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-012P[EN].jpg
WXDi-P00-013[EN],"Umr =Ett=, Key to Salvation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-013[EN].jpg
WXDi-P00-013S[EN],"Umr =Ett=, Key to Salvation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-013S[EN].jpg
WXDi-P00-014[EN],"Umr =Två=, Key to Salvation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-014[EN].jpg
WXDi-P00-014S[EN],"Umr =Två=, Key to Salvation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-014S[EN].jpg
WXDi-P00-015[EN],"Umr =Tre=, Key to Salvation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-015[EN].jpg
WXDi-P00-015S[EN],"Umr =Tre=, Key to Salvation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-015S[EN].jpg
WXDi-P00-015D[EN],"Umr =Tre=, Key to Salvation",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-015D[EN].jpg
WXDi-P00-016[EN],Umr =Freeze=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-016[EN].jpg
WXDi-P00-016P[EN],Umr =Freeze=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-016P[EN].jpg
WXDi-P00-017[EN],Umr =Shatter=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-017[EN].jpg
WXDi-P00-017P[EN],Umr =Shatter=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-017P[EN].jpg
WXDi-P00-018[EN],Umr =Clear=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-018[EN].jpg
WXDi-P00-018P[EN],Umr =Clear=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-018P[EN].jpg
WXDi-P00-019[EN],At =Charge=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-019[EN].jpg
WXDi-P00-019P[EN],At =Charge=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-019P[EN].jpg
WXDi-P00-020[EN],At =Forte=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-020[EN].jpg
WXDi-P00-020P[EN],At =Forte=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-020P[EN].jpg
WXDi-P00-021[EN],At =Reminder=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-021[EN].jpg
WXDi-P00-021P[EN],At =Reminder=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-021P[EN].jpg
WXDi-P00-022[EN],At =Discovery=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-022[EN].jpg
WXDi-P00-022P[EN],At =Discovery=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-022P[EN].jpg
WXDi-P00-023[EN],At =Repair=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-023[EN].jpg
WXDi-P00-023P[EN],At =Repair=,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-023P[EN].jpg
WXDi-P00-024[EN],"[Assist] Lize, Level 1",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-024[EN].jpg
WXDi-P00-024P[EN],"[Assist] Lize, Level 1",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-024P[EN].jpg
WXDi-P00-025[EN],"[Assist] Lize, Level 2",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-025[EN].jpg
WXDi-P00-025P[EN],"[Assist] Lize, Level 2",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-025P[EN].jpg
WXDi-P00-026[EN],"[Assist] Lize, Level 1'",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-026[EN].jpg
WXDi-P00-026P[EN],"[Assist] Lize, Level 1'",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-026P[EN].jpg
WXDi-P00-027[EN],"[Assist] Lize, Level 2'",ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P00-027[EN].jpg
